"cell","mean_prob"
490,0.437685
491,0.289
492,0.200136363636364
499,0.267891666666667
500,0.363673333333333
502,0.143057142857143
503,0.36336
510,0.1404
511,0.074925
512,0.076875
513,0.143657142857143
517,0.132725
518,0.595611111111111
519,0.1415
521,0.470904761904762
524,0.504982608695652
548,0.596581481481481
549,0.6475
556,0.626671428571429
557,0.16932
560,0.635225
561,0.5177375
562,0.133475
565,0.625160714285714
566,0.126544444444444
569,0.16985
570,0.155966666666667
571,0.142057142857143
572,0.597357692307692
575,0.633077419354839
584,0.1263
585,0.141514285714286
586,0.290507692307692
593,0.268308333333333
595,0.58066
596,0.500518181818182
603,0.142557142857143
607,0.076775
608,0.075875
613,0.16884
617,0.503804347826087
619,0.142214285714286
620,0.1537
625,0.631541935483871
645,0.62878275862069
650,0.596155555555556
651,0.290969230769231
653,0.63700625
655,0.16653
656,0.597933333333333
659,0.076275
660,0.596607407407407
661,0.596262962962963
662,0.5190875
663,0.145228571428571
664,0.153316666666667
665,0.1323875
666,0.526504347826087
677,0.5449
678,0.0765
686,0.502595454545455
689,0.3728625
700,0.0763
702,0.077625
704,0.152583333333333
707,0.141
714,0.141142857142857
733,0.461015
736,0.596462962962963
739,0.584008
746,0.64809696969697
748,0.134475
750,0.595322222222222
752,0.595937037037037
753,0.078575
754,0.518625
755,0.597273076923077
758,0.5210625
759,0.332473333333333
763,0.649309090909091
773,0.125877777777778
774,0.142885714285714
781,0.142657142857143
782,0.519075
783,0.648933333333333
785,0.15555
786,0.596081481481481
791,0.075925
793,0.075775
798,0.126877777777778
799,0.1512
800,0.151483333333333
801,0.50355
804,0.503781818181818
823,0.127566666666667
826,0.5967
827,0.596133333333333
830,0.582384
833,0.595622222222222
844,0.128377777777778
846,0.143928571428571
847,0.5188
848,0.459855
849,0.519129166666667
850,0.460935
851,0.127666666666667
852,0.524788
857,0.624337037037037
858,0.631512903225806
867,0.142485714285714
868,0.331433333333333
869,0.128022222222222
875,0.127777777777778
876,0.330473333333333
877,0.594577777777778
878,0.594540740740741
879,0.59547037037037
884,0.076525
887,0.076425
889,0.1537
892,0.074425
893,0.142614285714286
895,0.598592307692308
899,0.518595833333333
907,0.17007
917,0.595440740740741
919,0.59647037037037
928,0.595585185185185
929,0.142542857142857
936,0.201827272727273
938,0.63439375
940,0.144828571428571
941,0.51875
942,0.5186
943,0.461125
944,0.374725
951,0.203490909090909
952,0.627182142857143
959,0.201654545454545
960,0.627028571428571
961,0.552720833333333
962,0.5177125
963,0.623833333333333
967,0.631735483870968
968,0.625607407407407
969,0.374575
970,0.142928571428571
971,0.597166666666667
973,0.075325
975,0.076075
976,0.074775
982,0.127444444444444
985,0.411082352941176
986,0.142914285714286
990,0.542941666666667
1000,0.076825
1009,0.155116666666667
1013,0.5173875
1014,0.595081481481481
1016,0.519970833333333
1022,0.647557575757576
1023,0.46135
1031,0.5184875
1033,0.142114285714286
1034,0.462155
1036,0.1414
1037,0.2029
1044,0.4729
1045,0.230633333333333
1047,0.503104545454545
1053,0.595662962962963
1054,0.517566666666667
1059,0.516595833333333
1062,0.625575
1063,0.143842857142857
1064,0.201863636363636
1067,0.075375
1068,0.077125
1073,0.076925
1075,0.075475
1076,0.127388888888889
1079,0.437135
1080,0.077
1082,0.411041176470588
1105,0.626557142857143
1108,0.518920833333333
1110,0.647739393939394
1115,0.128188888888889
1122,0.14985
1126,0.518816666666667
1128,0.077475
1129,0.201536363636364
1137,0.266583333333333
1138,0.36036
1139,0.229391666666667
1144,0.63445625
1145,0.202318181818182
1151,0.266841666666667
1155,0.268883333333333
1157,0.141871428571429
1158,0.143142857142857
1159,0.077375
1169,0.59845
1172,0.1285
1173,0.077825
1175,0.36252
1178,0.16844
1185,0.625110714285714
1197,0.128277777777778
1202,0.550804166666667
1203,0.594711111111111
1204,0.56266
1207,0.63545625
1208,0.26935
1214,0.6285
1217,0.230466666666667
1218,0.59647037037037
1220,0.269483333333333
1221,0.286730769230769
1229,0.504873913043478
1230,0.127688888888889
1231,0.290546153846154
1236,0.128388888888889
1237,0.1686
1242,0.363053333333333
1246,0.141328571428571
1248,0.141957142857143
1249,0.139228571428571
1250,0.16858
1260,0.142271428571429
1263,0.142857142857143
1266,0.410188235294118
1267,0.1413
1289,0.461795
1291,0.269491666666667
1293,0.461635
1295,0.59637037037037
1297,0.595348148148148
1298,0.6454
1301,0.46169
1302,0.597703703703704
1309,0.595674074074074
1310,0.574696
1312,0.631432258064516
1314,0.594962962962963
1323,0.127644444444444
1324,0.563568
1328,0.16976
1339,0.333366666666667
1340,0.57528
1341,0.599626923076923
1343,0.142514285714286
1345,0.075125
1347,0.07625
1356,0.078425
1357,0.143314285714286
1358,0.15185
1361,0.07565
1366,0.362746666666667
1384,0.597425925925926
1385,0.127333333333333
1386,0.64730303030303
1388,0.64750303030303
1392,0.45934
1393,0.594774074074074
1394,0.597025925925926
1397,0.651654545454545
1404,0.519425
1418,0.128488888888889
1419,0.596322222222222
1422,0.126811111111111
1434,0.551920833333333
1435,0.143414285714286
1437,0.362833333333333
1439,0.142014285714286
1443,0.142085714285714
1445,0.142328571428571
1447,0.142685714285714
1448,0.141342857142857
1460,0.362633333333333
1462,0.634978125
1463,0.502931818181818
1468,0.600796296296296
1481,0.461215
1482,0.46127
1484,0.597318518518518
1486,0.128322222222222
1490,0.288492307692308
1491,0.595066666666667
1494,0.596751851851852
1502,0.142885714285714
1505,0.144028571428571
1506,0.154316666666667
1514,0.589807407407407
1515,0.596533333333333
1517,0.54555
1518,0.152683333333333
1521,0.268241666666667
1530,0.515591304347826
1531,0.200518181818182
1534,0.127244444444444
1535,0.152883333333333
1536,0.15375
1537,0.076125
1538,0.201190909090909
1539,0.152216666666667
1542,0.153433333333333
1544,0.1404
1548,0.1424
1550,0.144028571428571
1551,0.126311111111111
1552,0.586023076923077
1559,0.5426125
1565,0.544583333333333
1566,0.543370833333333
1577,0.4621
1578,0.517195833333333
1579,0.460955
1582,0.0773
1583,0.647360606060606
1584,0.649093939393939
1586,0.127566666666667
1589,0.625725925925926
1595,0.594462962962963
1599,0.58216
1611,0.543383333333333
1612,0.510517391304348
1614,0.129344444444444
1618,0.460425
1627,0.594848148148148
1628,0.36186
1629,0.544645833333333
1633,0.140957142857143
1634,0.142
1635,0.077075
1636,0.07635
1637,0.331053333333333
1639,0.07745
1641,0.203172727272727
1642,0.142942857142857
1644,0.075375
1647,0.143171428571429
1648,0.139114285714286
1649,0.202636363636364
1650,0.36154
1656,0.519016666666667
1663,0.503477272727273
1674,0.595862962962963
1675,0.128011111111111
1676,0.595603703703704
1679,0.45929
1680,0.552675
1681,0.642651515151515
1684,0.15145
1691,0.55738
1693,0.594374074074074
1695,0.463205
1698,0.13215
1707,0.652151515151515
1708,0.437525
1709,0.1284
1710,0.142414285714286
1713,0.153433333333333
1714,0.461475
1718,0.435185
1723,0.581508
1724,0.545786956521739
1730,0.1418
1731,0.1404
1732,0.1437
1733,0.202963636363636
1734,0.26975
1735,0.201090909090909
1736,0.143542857142857
1745,0.141271428571429
1746,0.359866666666667
1748,0.361893333333333
1770,0.596277777777778
1771,0.077275
1772,0.519520833333333
1775,0.231566666666667
1776,0.596592592592593
1779,0.203290909090909
1781,0.595759259259259
1802,0.594992592592593
1803,0.519013043478261
1804,0.518245833333333
1805,0.141942857142857
1809,0.462675
1810,0.409558823529412
1813,0.646460606060606
1814,0.36204
1819,0.632067741935484
1824,0.504
1826,0.5446875
1827,0.361993333333333
1828,0.410423529411765
1829,0.1416
1830,0.16774
1831,0.127677777777778
1832,0.22845
1833,0.07585
1835,0.143357142857143
1836,0.1408
1839,0.142314285714286
1841,0.15285
1842,0.36184
1846,0.63326875
1847,0.074075
1866,0.1424
1868,0.595211111111111
1869,0.128388888888889
1872,0.266808333333333
1873,0.598007692307692
1875,0.16816
1876,0.648663636363636
1883,0.596840740740741
1888,0.461255
1892,0.201318181818182
1893,0.595462962962963
1899,0.595807407407407
1900,0.544645833333333
1901,0.474
1902,0.078625
1906,0.43721
1909,0.201690909090909
1910,0.331893333333333
1914,0.363286666666667
1921,0.522665217391304
1922,0.503818181818182
1924,0.37185625
1926,0.0777
1928,0.16692
1929,0.266775
1930,0.07545
1936,0.142785714285714
1938,0.144271428571429
1942,0.143214285714286
1943,0.5192875
1944,0.140871428571429
1962,0.126877777777778
1963,0.595662962962963
1965,0.143171428571429
1968,0.575904
1969,0.077275
1970,0.596444444444444
1971,0.46024
1974,0.595714814814815
1979,0.595655555555556
1981,0.59327037037037
1982,0.544154166666667
1989,0.46313
1995,0.595677777777778
1996,0.587169230769231
1997,0.409629411764706
1998,0.228075
2002,0.290038461538462
2004,0.502222727272727
2005,0.331753333333333
2006,0.201190909090909
2008,0.633383870967742
2009,0.543366666666667
2016,0.543279166666667
2017,0.544039130434783
2018,0.624485185185185
2019,0.553316666666667
2020,0.128411111111111
2022,0.520025
2023,0.127188888888889
2025,0.16907
2026,0.26805
2027,0.142771428571429
2028,0.143671428571429
2029,0.142057142857143
2030,0.142057142857143
2031,0.142171428571429
2037,0.596033333333333
2038,0.362453333333333
2040,0.36146
2047,0.362606666666667
2058,0.332213333333333
2059,0.594144444444444
2060,0.126933333333333
2064,0.625910714285714
2065,0.142414285714286
2066,0.64639696969697
2071,0.601822222222222
2077,0.4603
2078,0.145285714285714
2083,0.227975
2084,0.46192
2090,0.597103703703704
2091,0.634921875
2092,0.269008333333333
2093,0.2021
2094,0.266466666666667
2097,0.128466666666667
2098,0.5185375
2100,0.128322222222222
2101,0.076375
2102,0.543366666666667
2103,0.636933333333333
2104,0.501213636363636
2110,0.519120833333333
2111,0.518854166666667
2112,0.33218
2114,0.527008333333333
2117,0.596037037037037
2118,0.199663636363636
2120,0.143385714285714
2121,0.127655555555556
2122,0.33148
2123,0.331213333333333
2124,0.1421
2127,0.142485714285714
2128,0.142585714285714
2132,0.361513333333333
2133,0.594422222222222
2153,0.46166
2154,0.596074074074074
2155,0.141842857142857
2156,0.596566666666667
2161,0.625642857142857
2163,0.595288888888889
2164,0.141885714285714
2166,0.16769
2169,0.595962962962963
2173,0.126644444444444
2174,0.595696296296296
2180,0.290307692307692
2181,0.624642857142857
2186,0.595025925925926
2187,0.595948148148148
2188,0.411935294117647
2189,0.16943
2190,0.126355555555556
2191,0.333726666666667
2193,0.1423
2196,0.141671428571429
2197,0.144857142857143
2198,0.631483870967742
2199,0.633725
2200,0.15305
2205,0.518695833333333
2206,0.362313333333333
2207,0.36398
2210,0.500931818181818
2212,0.544904347826087
2213,0.287261538461538
2214,0.473561904761905
2217,0.141928571428571
2218,0.33108
2219,0.268525
2220,0.333813333333333
2221,0.0758
2223,0.142485714285714
2224,0.142828571428571
2226,0.16948
2230,0.43808
2231,0.129566666666667
2233,0.624907407407407
2250,0.077875
2251,0.595959259259259
2252,0.128788888888889
2258,0.636127272727273
2259,0.595111111111111
2260,0.651036363636364
2261,0.647166666666667
2262,0.648360606060606
2263,0.5943
2270,0.142428571428571
2271,0.46115
2275,0.462915
2276,0.333086666666667
2277,0.269266666666667
2283,0.63543125
2284,0.635453125
2285,0.636760606060606
2286,0.229625
2287,0.1442
2288,0.143014285714286
2289,0.268016666666667
2290,0.128233333333333
2292,0.075325
2293,0.231625
2294,0.126777777777778
2295,0.627003571428571
2302,0.460345
2303,0.518066666666667
2308,0.589892592592593
2309,0.289315384615385
2310,0.632193548387097
2311,0.433925
2313,0.13515
2315,0.503613636363636
2316,0.134
2317,0.332806666666667
2318,0.141214285714286
2319,0.142471428571429
2320,0.142742857142857
2327,0.517466666666667
2328,0.569688
2330,0.36128
2337,0.647454545454546
2350,0.632003225806452
2354,0.141885714285714
2355,0.623614814814815
2366,0.595574074074074
2370,0.544670833333333
2378,0.597281481481482
2379,0.5987
2380,0.635046875
2381,0.502869565217391
2382,0.126511111111111
2383,0.126911111111111
2384,0.142671428571429
2385,0.141257142857143
2387,0.202881818181818
2388,0.135225
2389,0.075725
2394,0.6352125
2395,0.625703571428571
2396,0.647318181818182
2397,0.647430303030303
2398,0.142428571428571
2403,0.266941666666667
2406,0.504136363636364
2410,0.128766666666667
2411,0.502218181818182
2412,0.431721052631579
2413,0.267475
2414,0.43555
2415,0.409917647058823
2416,0.1429
2419,0.5444125
2421,0.596644444444444
2422,0.43715
2425,0.151616666666667
2445,0.595459259259259
2446,0.597403846153846
2450,0.07805
2451,0.16873
2453,0.16794
2454,0.626596428571429
2459,0.597396296296296
2463,0.287707692307692
2465,0.63451875
2466,0.557144
2467,0.5530125
2474,0.598114814814815
2475,0.646006060606061
2476,0.5522125
2477,0.556508
2478,0.410735294117647
2480,0.07775
2481,0.076375
2483,0.143657142857143
2485,0.142228571428571
2489,0.362593333333333
2490,0.267958333333333
2491,0.596855555555556
2492,0.627921428571429
2493,0.409023529411765
2497,0.505108695652174
2505,0.33186
2507,0.518208333333333
2509,0.289530769230769
2510,0.519208333333333
2511,0.268083333333333
2512,0.329573333333333
2519,0.17009
2520,0.517754166666667
2521,0.362126666666667
2542,0.140642857142857
2543,0.1349375
2544,0.46214
2545,0.642636363636364
2549,0.140528571428571
2551,0.128111111111111
2552,0.461415
2555,0.595788888888889
2558,0.202972727272727
2561,0.597162962962963
2562,0.075175
2564,0.267266666666667
2568,0.461365
2570,0.595581481481481
2573,0.596288888888889
2574,0.633406451612903
2575,0.587876923076923
2576,0.556768
2577,0.461475
2578,0.1426
2579,0.0746
2580,0.144285714285714
2581,0.142157142857143
2582,0.142771428571429
2584,0.143657142857143
2586,0.152466666666667
2587,0.1403
2588,0.142742857142857
2589,0.6371
2590,0.625771428571429
2591,0.45848
2596,0.16898
2602,0.363846666666667
2603,0.33194
2606,0.5198625
2609,0.5197875
2610,0.596644444444444
2611,0.5019
2612,0.460745
2620,0.519345833333333
2621,0.437325
2627,0.634928125
2629,0.505108695652174
2644,0.331106666666667
2645,0.129033333333333
2646,0.5199375
2652,0.628103448275862
2658,0.46229
2667,0.5530625
2670,0.284915384615385
2674,0.652557575757576
2675,0.581012
2676,0.598119230769231
2677,0.502586363636364
2678,0.2296
2679,0.140114285714286
2681,0.1444
2682,0.143728571428571
2683,0.074975
2684,0.16634
2685,0.073975
2686,0.647666666666667
2687,0.637566666666667
2688,0.503668181818182
2692,0.432784210526316
2694,0.634078125
2695,0.503745454545455
2698,0.632458064516129
2699,0.439645
2700,0.550970833333333
2704,0.520779166666667
2707,0.410552941176471
2708,0.518345833333333
2709,0.5176875
2710,0.332013333333333
2711,0.589051851851852
2712,0.4361
2713,0.36148
2716,0.553120833333333
2718,0.504186363636364
2719,0.473161904761905
2728,0.60112962962963
2746,0.266916666666667
2747,0.128577777777778
2748,0.596303703703704
2750,0.142857142857143
2755,0.594885185185185
2760,0.201881818181818
2765,0.143457142857143
2767,0.331373333333333
2769,0.201909090909091
2770,0.1325875
2773,0.461275
2774,0.596862962962963
2778,0.623137037037037
2779,0.627541379310345
2780,0.596174074074074
2781,0.331653333333333
2782,0.202218181818182
2784,0.075375
2785,0.142957142857143
2786,0.140814285714286
2788,0.144285714285714
2789,0.652721212121212
2790,0.5440375
2793,0.1423
2794,0.076675
2796,0.63503125
2797,0.647336363636364
2801,0.267366666666667
2802,0.364353333333333
2807,0.51185652173913
2810,0.518116666666667
2811,0.6254
2812,0.544241666666667
2813,0.513047826086957
2814,0.586534615384615
2816,0.363513333333333
2831,0.5809
2862,0.544633333333333
2863,0.596351851851852
2869,0.596033333333333
2870,0.128377777777778
2871,0.142842857142857
2872,0.598274074074074
2874,0.228341666666667
2878,0.37606875
2882,0.596566666666667
2883,0.63348064516129
2884,0.594907407407407
2885,0.409864705882353
2886,0.461575
2888,0.077525
2889,0.0762
2892,0.142257142857143
2893,0.585380769230769
2894,0.1546
2895,0.154016666666667
2896,0.202754545454545
2897,0.1415
2898,0.153283333333333
2899,0.647087878787879
2900,0.646954545454545
2901,0.632341935483871
2903,0.36202
2904,0.626671428571429
2912,0.543717391304348
2913,0.202554545454545
2916,0.544954166666667
2922,0.542547826086957
2923,0.471480952380952
2937,0.1327125
2956,0.625007407407407
2959,0.595044444444444
2969,0.461115
2970,0.626467857142857
2971,0.648045454545455
2972,0.46053
2975,0.596396296296296
2978,0.076025
2979,0.596044444444444
2983,0.461805
2984,0.463665
2985,0.459255
2988,0.595888888888889
2989,0.646633333333333
2990,0.587161538461539
2991,0.652175757575758
2992,0.544665217391304
2993,0.269075
2994,0.143014285714286
2995,0.07525
2996,0.154516666666667
2997,0.077575
2998,0.142114285714286
2999,0.3642
3000,0.0759
3001,0.140757142857143
3002,0.363913333333333
3003,0.07635
3004,0.143257142857143
3005,0.078025
3006,0.647060606060606
3007,0.652739393939394
3008,0.504534782608696
3009,0.575776
3010,0.642284848484848
3015,0.595322222222222
3018,0.361306666666667
3019,0.516945833333333
3023,0.5517
3025,0.5432375
3026,0.552975
3031,0.504621739130435
3035,0.552570833333333
3046,0.332413333333333
3047,0.154166666666667
3068,0.544425
3092,0.598261538461538
3096,0.46031
3098,0.503359090909091
3101,0.595277777777778
3102,0.596515384615385
3103,0.637036363636364
3104,0.595840740740741
3105,0.595233333333333
3106,0.595314814814815
3108,0.199281818181818
3109,0.141385714285714
3111,0.151683333333333
3112,0.362526666666667
3114,0.1518
3115,0.504986956521739
3116,0.154833333333333
3117,0.141328571428571
3118,0.144185714285714
3119,0.15235
3120,0.517983333333333
3121,0.625255555555556
3122,0.594885185185185
3123,0.503368181818182
3130,0.557808
3131,0.363153333333333
3141,0.586242307692308
3159,0.362646666666667
3160,0.331713333333333
3181,0.593762962962963
3183,0.563204
3184,0.129466666666667
3195,0.0776
3197,0.1429
3204,0.201118181818182
3205,0.2034
3206,0.266866666666667
3210,0.127133333333333
3211,0.200645454545455
3214,0.627535714285714
3215,0.46345
3216,0.518845833333333
3217,0.597365384615385
3218,0.593692592592593
3219,0.595011111111111
3220,0.332106666666667
3221,0.07715
3222,0.077925
3223,0.078225
3225,0.0794
3226,0.142585714285714
3227,0.504672727272727
3229,0.0752
3231,0.155583333333333
3233,0.596118518518518
3234,0.290323076923077
3235,0.229
3237,0.648430303030303
3240,0.471290476190476
3242,0.60252962962963
3266,0.625366666666667
3272,0.562756
3293,0.602703703703704
3295,0.6513
3296,0.595518518518519
3313,0.63750625
3314,0.140942857142857
3315,0.544034782608696
3317,0.462605
3322,0.2679
3327,0.409552941176471
3328,0.331526666666667
3329,0.46239
3330,0.516979166666667
3331,0.589425925925926
3332,0.550629166666667
3333,0.202163636363636
3334,0.229658333333333
3335,0.1701
3336,0.153966666666667
3345,0.126777777777778
3346,0.128733333333333
3347,0.15225
3348,0.645969696969697
3351,0.36344
3352,0.362073333333333
3360,0.626796428571429
3361,0.647751515151515
3384,0.47487619047619
3404,0.201472727272727
3405,0.46178
3408,0.647566666666667
3411,0.625685185185185
3427,0.588677777777778
3429,0.142785714285714
3431,0.64690303030303
3432,0.142242857142857
3433,0.202172727272727
3435,0.624374074074074
3436,0.127977777777778
3437,0.141371428571429
3440,0.645451515151515
3441,0.642493939393939
3442,0.127477777777778
3443,0.5451125
3444,0.519533333333333
3445,0.518333333333333
3446,0.142657142857143
3447,0.142428571428571
3448,0.1408
3449,0.1531
3451,0.141414285714286
3457,0.227933333333333
3458,0.268041666666667
3462,0.152866666666667
3463,0.502140909090909
3464,0.1411
3471,0.632290322580645
3480,0.62635
3482,0.592281481481482
3483,0.516454166666667
3517,0.16776
3524,0.126877777777778
3537,0.629879310344828
3539,0.331406666666667
3546,0.153766666666667
3547,0.570516
3548,0.16872
3551,0.1334
3554,0.646063636363636
3555,0.55768
3556,0.545534782608696
3557,0.075875
3558,0.51775
3559,0.5177125
3560,0.516716666666667
3561,0.462455
3562,0.546769565217391
3563,0.289292307692308
3565,0.142357142857143
3566,0.1543
3571,0.288784615384615
3572,0.140828571428571
3574,0.230683333333333
3575,0.16788
3576,0.503336363636364
3577,0.16774
3583,0.627579310344828
3610,0.36232
3628,0.1431
3629,0.595659259259259
3632,0.5944
3634,0.545233333333333
3635,0.629727586206897
3661,0.129444444444444
3663,0.5446625
3666,0.543395652173913
3667,0.16785
3669,0.632777419354839
3670,0.515569565217391
3671,0.598126923076923
3672,0.203027272727273
3673,0.1689
3674,0.520095833333333
3675,0.518229166666667
3676,0.521120833333333
3677,0.519475
3678,0.517875
3679,0.143014285714286
3680,0.073125
3681,0.0778
3687,0.126844444444444
3689,0.16821
3690,0.229491666666667
3691,0.51845
3692,0.143042857142857
3696,0.596422222222222
3697,0.518095833333333
3726,0.16824
3742,0.1413
3743,0.595407407407407
3744,0.16708
3745,0.598738461538462
3749,0.131125
3771,0.637772727272727
3776,0.0763
3777,0.595555555555556
3778,0.6266
3782,0.542947826086956
3783,0.627244827586207
3784,0.266333333333333
3785,0.267941666666667
3786,0.519983333333333
3787,0.153583333333333
3789,0.517904166666667
3790,0.5240875
3791,0.516370833333333
3792,0.517866666666667
3793,0.519258333333333
3794,0.126444444444444
3795,0.143142857142857
3796,0.142614285714286
3797,0.152733333333333
3801,0.141785714285714
3802,0.076275
3804,0.145571428571429
3805,0.200172727272727
3807,0.16864
3810,0.543720833333333
3811,0.581476
3854,0.268016666666667
3856,0.1345875
3857,0.596674074074074
3858,0.1257
3863,0.141271428571429
3867,0.074875
3870,0.595522222222222
3887,0.461225
3888,0.596018518518519
3897,0.459925
3898,0.462805
3899,0.127511111111111
3900,0.1337625
3901,0.127011111111111
3902,0.515633333333333
3903,0.128
3905,0.519158333333333
3906,0.516708695652174
3907,0.516916666666667
3908,0.518454166666667
3909,0.229291666666667
3911,0.144457142857143
3912,0.289084615384615
3913,0.1408
3914,0.141457142857143
3915,0.332306666666667
3916,0.127688888888889
3917,0.154816666666667
3918,0.127833333333333
3920,0.152433333333333
3921,0.203236363636364
3923,0.142371428571429
3924,0.544579166666667
3925,0.364786666666667
3926,0.519316666666667
3929,0.501890909090909
3930,0.36324
3931,0.626528571428571
3932,0.37290625
3933,0.582688
3934,0.503695454545455
3935,0.585042307692308
3937,0.360646666666667
3938,0.581648
3939,0.518295833333333
3940,0.5989
3943,0.503136363636364
3944,0.362973333333333
3945,0.201372727272727
3946,0.200736363636364
3947,0.471604761904762
3948,0.557312
3949,0.201954545454545
3950,0.410152941176471
3951,0.228683333333333
3952,0.595403703703704
3972,0.596181481481482
3973,0.59667037037037
3974,0.318514285714286
3975,0.07775
3976,0.517425
3980,0.598507692307692
3982,0.595944444444444
3986,0.595455555555556
3987,0.520508333333333
3988,0.45973
3989,0.142085714285714
4004,0.46393
4006,0.144928571428571
4016,0.16839
4017,0.595937037037037
4018,0.16703
4019,0.077025
4020,0.139942857142857
4021,0.518675
4022,0.520333333333333
4023,0.200409090909091
4024,0.201754545454545
4025,0.5198875
4026,0.408635294117647
4027,0.553179166666667
4028,0.520483333333333
4029,0.139828571428571
4030,0.33186
4031,0.141328571428571
4032,0.127611111111111
4033,0.142471428571429
4034,0.142271428571429
4035,0.142785714285714
4036,0.269233333333333
4037,0.200736363636364
4038,0.141828571428571
4039,0.598773076923077
4040,0.332586666666667
4041,0.5867
4043,0.333226666666667
4044,0.267833333333333
4045,0.519891666666667
4046,0.646193939393939
4048,0.3156
4049,0.410482352941176
4050,0.333006666666667
4051,0.36364
4052,0.316364285714286
4053,0.229425
4055,0.432126315789474
4056,0.269808333333333
4057,0.511552173913044
4058,0.201790909090909
4059,0.16899
4060,0.268908333333333
4061,0.16781
4064,0.330573333333333
4065,0.363373333333333
4066,0.4605
4067,0.202354545454545
4068,0.4366
4069,0.362413333333333
4070,0.333086666666667
4071,0.360833333333333
4092,0.598059259259259
4093,0.269008333333333
4094,0.1354625
4095,0.595874074074074
4102,0.627010714285714
4106,0.16782
4108,0.142814285714286
4109,0.143928571428571
4124,0.595181481481482
4125,0.595933333333333
4127,0.462535
4129,0.594751851851852
4130,0.6426
4134,0.201327272727273
4135,0.518679166666667
4137,0.1277
4138,0.144757142857143
4141,0.545320833333333
4142,0.46
4143,0.52005
4144,0.51725
4145,0.590677777777778
4146,0.140142857142857
4147,0.4615
4148,0.410841176470588
4149,0.145142857142857
4150,0.143814285714286
4151,0.16701
4152,0.268691666666667
4153,0.231458333333333
4154,0.076575
4155,0.267583333333333
4156,0.140285714285714
4157,0.16846
4158,0.128077777777778
4159,0.595962962962963
4160,0.502952173913043
4161,0.645633333333333
4162,0.6473
4163,0.142671428571429
4164,0.473447619047619
4165,0.647336363636364
4167,0.363473333333333
4168,0.4096
4169,0.330846666666667
4170,0.268108333333333
4171,0.330886666666667
4172,0.203809090909091
4173,0.518079166666667
4174,0.36462
4175,0.2302
4176,0.143642857142857
4177,0.074475
4178,0.16904
4179,0.130111111111111
4180,0.203072727272727
4181,0.141457142857143
4182,0.1431
4183,0.143142857142857
4184,0.1344875
4185,0.16801
4186,0.363246666666667
4187,0.363306666666667
4188,0.1516
4189,0.154983333333333
4190,0.200854545454545
4195,0.552895833333333
4196,0.331293333333333
4211,0.287907692307692
4213,0.595640740740741
4215,0.647727272727273
4219,0.635821875
4224,0.46104
4227,0.330433333333333
4228,0.1345
4242,0.628044827586207
4243,0.595762962962963
4244,0.519
4246,0.563408
4252,0.462215
4253,0.142057142857143
4254,0.140657142857143
4255,0.333166666666667
4257,0.142985714285714
4260,0.519529166666667
4261,0.5203
4262,0.134375
4263,0.1414
4264,0.16772
4265,0.126977777777778
4266,0.410852941176471
4267,0.229141666666667
4268,0.153866666666667
4270,0.16976
4271,0.152533333333333
4273,0.143442857142857
4274,0.141542857142857
4275,0.143042857142857
4276,0.1687
4277,0.15405
4279,0.142642857142857
4280,0.643566666666667
4283,0.5989
4285,0.36398
4286,0.64200303030303
4287,0.362173333333333
