"cell","mean_prob"
1535,0.1873
1536,0.16876
1537,0.0786333333333333
1538,0.2453
1539,0.16892
1542,0.1673
1544,0.142885714285714
1548,0.143328571428571
1550,0.142642857142857
1551,0.133
1552,0.564754545454545
1559,0.498184210526316
1565,0.498631578947368
1566,0.4987
1577,0.43948
1578,0.499721052631579
1579,0.439145
1582,0.0759
1583,0.633132142857143
1584,0.631928571428571
1586,0.1339875
1589,0.607895833333333
1595,0.577526086956522
1599,0.565004545454545
1611,0.498857894736842
1612,0.468965
1614,0.13515
1618,0.43942
1627,0.576773913043478
1628,0.352021428571429
1629,0.498410526315789
1633,0.152433333333333
1634,0.142914285714286
1635,0.0781666666666667
1636,0.0751666666666667
1637,0.334684615384615
1639,0.0748333333333333
1641,0.244018181818182
1642,0.144357142857143
1644,0.0774
1647,0.1442
1648,0.152666666666667
1649,0.244854545454545
1650,0.349264285714286
1656,0.498947368421053
1663,0.457642105263158
1674,0.578586956521739
1675,0.1330375
1676,0.575826086956522
1679,0.440745
1680,0.507452631578947
1681,0.633385714285714
1684,0.16826
1691,0.546190476190476
1693,0.578769565217391
1695,0.438775
1698,0.143085714285714
1707,0.634010344827586
1708,0.413925
1709,0.1341125
1710,0.15095
1713,0.1932
1714,0.43863
1718,0.414905
1723,0.567059090909091
1724,0.49455
1730,0.153783333333333
1731,0.151566666666667
1732,0.152966666666667
1733,0.246709090909091
1734,0.284327272727273
1735,0.244890909090909
1736,0.154416666666667
1745,0.152583333333333
1746,0.349342857142857
1748,0.349721428571429
1770,0.578113043478261
1771,0.0744333333333333
1772,0.498652631578947
1775,0.2421
1776,0.578865217391304
1779,0.241545454545455
1781,0.577682608695652
1802,0.577634782608696
1803,0.49059
1804,0.496626315789474
1805,0.15135
1809,0.4395
1810,0.374475
1813,0.636344827586207
1814,0.350057142857143
1819,0.6063125
1824,0.459010526315789
1826,0.498236842105263
1827,0.349892857142857
1828,0.37428125
1829,0.151683333333333
1830,0.21451
1831,0.1349125
1832,0.2449
1833,0.0759666666666667
1835,0.143314285714286
1836,0.141157142857143
1839,0.141614285714286
1841,0.192325
1842,0.348457142857143
1846,0.617804
1847,0.0785666666666667
1866,0.154916666666667
1868,0.578921739130435
1869,0.133725
1872,0.285881818181818
1873,0.579313043478261
1875,0.21466
1876,0.632668965517241
1883,0.57765652173913
1888,0.43989
1892,0.246145454545455
1893,0.577221739130435
1899,0.577408695652174
1900,0.497194736842105
1901,0.44038
1902,0.0772666666666667
1906,0.413365
1909,0.242818181818182
1910,0.334392307692308
1914,0.3481
1921,0.501105
1922,0.455968421052632
1924,0.36386
1926,0.0762
1928,0.21321
1929,0.286527272727273
1930,0.0771333333333333
1936,0.1431
1938,0.154383333333333
1942,0.154816666666667
1943,0.497489473684211
1944,0.141528571428571
1962,0.1358125
1963,0.577869565217391
1965,0.1545
1968,0.557868181818182
1969,0.0757
1970,0.578047826086956
1971,0.43863
1974,0.577504347826087
1979,0.579121739130435
1981,0.577547826086957
1982,0.496021052631579
1989,0.43836
1995,0.577069565217391
1996,0.564690909090909
1997,0.37360625
1998,0.242554545454545
2002,0.305741666666667
2004,0.43814
2005,0.3358
2006,0.243481818181818
2008,0.607516666666667
2009,0.497368421052632
2016,0.496805263157895
2017,0.496083333333333
2018,0.609541666666667
2019,0.505805263157895
2020,0.1339625
2022,0.498178947368421
2023,0.1349875
2025,0.21513
2026,0.285545454545455
2027,0.156316666666667
2028,0.153733333333333
2029,0.153833333333333
2030,0.1437
2031,0.1433
2037,0.578573913043478
2038,0.3509
2040,0.348771428571429
